lij[ 812]:= 2300, a860, b571, a300, 2780, a380
lij[ 813]:= 3f97, 3f97, 3f97, bf97, c173, 40e7
lij[ 814]:= c1e3, 3c61, 3c5a, 3c5a, 3c5a, bce8
lij[ 815]:= c3f0, 42a0, 43f0, c2a0, 42a0, 42a0
lij[ 816]:= 409a, 4522, 4095, c09a, 4091, c091
lij[ 817]:= c480, c465, c603, c465, c465, c465
lij[ 818]:= 3adc, 3ad7, bad7, c257, bb69, 3ae6
lij[ 819]:= a7c0, 0000, 8000, 8000, 8000, 8000
lij[ 820]:= b43a, 3416, b412, b416, bbb8, 386a
lij[ 821]:= 3a17, 3a17, ba17, bc9f, bedc, 3a17
lij[ 822]:= ba38, 3a38, 3afe, ba38, c0ee, baa8
lij[ 823]:= c22c, 4247, 4251, 42de, 4229, c3af
lij[ 824]:= b905, bc89, 3905, 3a13, 398f, bbbd
lij[ 825]:= 3c41, 3c41, bc4d, beed, 3ec5, bc43
lij[ 826]:= bac9, baaa, bb55, 39a5, 3d35, b9a5
lij[ 827]:= 4026, 402f, c026, c23e, 40ea, 4026
lij[ 828]:= b58a, 2a20, 2dc1, aaa0, aa20, b052
lij[ 829]:= c381, 4103, c130, c103, 4103, c16d
lij[ 830]:= bc81, 3c52, bc51, bc64, bc90, c201
lij[ 831]:= 2f92, af62, 43c8, 2f62, af62, af62
lij[ 832]:= ba15, ba00, 3a9c, 3a00, c1ee, 3a00
lij[ 833]:= bc40, b9e7, 39e9, 3a13, bf05, b9e7
lij[ 834]:= c603, 3f4e, bf4e, bf52, 3f4e, 3f50
lij[ 835]:= b879, b87f, 3879, 38a0, 40cb, b93a
lij[ 836]:= 3d6b, bd6a, 3d6a, 3d6a, c65f, 3d6a
lij[ 837]:= b2be, 32be, 32be, 3307, 43a9, b2be
lij[ 838]:= 3fdd, 40d0, 3fdd, 4015, c182, bfe9
lij[ 839]:= b10b, b103, b399, 345f, b4ea, 3665
lij[ 840]:= b60a, b60a, 36ca, 3750, 361b, bf7f
lij[ 841]:= 33a1, 2e61, ae61, 2e61, 346f, 34ea
lij[ 842]:= b84c, b84c, 384c, 3c23, 3ca7, 3886
lij[ 843]:= 351b, 34a4, b4a4, b69c, be04, 34ac
lij[ 844]:= 3cdf, 3ba2, bba9, 3d19, bc93, 3cdf
lij[ 845]:= 37f5, b7e8, 3eb4, 3807, b7ec, 39c5
lij[ 846]:= 3fc2, bfcb, 436b, c033, bfc2, bfc2
lij[ 847]:= 44fb, 3793, 3798, 3798, 3793, 37a0
lij[ 848]:= 45ad, 45ad, c5ad, 465f, c5ad, 45d4
lij[ 849]:= b90d, b90d, 390d, 391b, 3be1, 3e5c
lij[ 850]:= c365, c365, 4365, c365, c365, 46b5
lij[ 851]:= 408f, 408e, c08e, 4504, 40a5, c08f
lij[ 852]:= 357e, b571, b57a, c08e, 369c, 3571
lij[ 853]:= 458b, c58b, 458b, c58b, c6b5, c58b
lij[ 854]:= ada1, a500, a440, a440, 3473, a4c0
lij[ 855]:= b606, b60a, 360a, c55e, b606, 3606
lij[ 856]:= 32f7, 3042, b042, b5e5, b042, b72a
lij[ 857]:= b5cc, 35b3, 35b3, 35fa, c2ef, b5b7
lij[ 858]:= bd3e, bd38, 3d51, 3e78, c057, bd9f
lij[ 859]:= c043, c04b, 4033, 4033, c13f, 4195
lij[ 860]:= 4406, 4156, c1bd, 4156, c156, c173
lij[ 861]:= b91f, b8f7, 38b1, 38b1, c158, b8b1
lij[ 862]:= c3c2, 4095, 40af, 4087, c0ac, c087
lij[ 863]:= bc23, 4029, 3cc5, bc30, 3ccc, bc23
lij[ 864]:= bdbd, bdc2, 3dbd, c50e, bdcd, bdbd
lij[ 865]:= 3f72, b91b, b9b3, 39d5, b978, 3933
lij[ 866]:= 4329, 3fc9, 4048, 3fcf, bfc9, 3fc9
lij[ 867]:= 4078, 438c, 4064, c085, c094, 4064
lij[ 868]:= 3704, 3f35, 38ef, 3708, 3700, 3700
lij[ 869]:= c067, b968, b928, 394b, 3907, 397d
lij[ 870]:= b77a, 3769, 3a05, 38d4, bbd9, 375d
lij[ 871]:= ba79, bb29, be30, 3a4f, ba4f, 3c70
lij[ 872]:= 4021, bd67, bcb2, bcee, 3d28, bca7
lij[ 873]:= 3a56, 3a56, bed0, ba58, bc0a, 3b87
lij[ 874]:= b0ca, af02, aeb2, 31ec, 2eb2, ba4f
lij[ 875]:= bd68, 3d31, bd7e, bd31, bd32, 427c
lij[ 876]:= bbae, bb66, bc02, 4137, 3b66, 3bca
lij[ 877]:= 306a, 44fb, b072, 306a, b06a, 3072
lij[ 878]:= 429c, 429c, c2ce, 446f, 4309, 429c
lij[ 879]:= 3d26, 3d26, bd26, 3ddc, 3ef9, bf7b
lij[ 880]:= 341e, 3422, 341e, 341e, c545, b426
lij[ 881]:= 3d9f, 3c4c, 3c30, bce1, 3eb5, 3c30
lij[ 882]:= ba82, ba82, bab4, ba82, 4443, 3a85
lij[ 883]:= b8a4, bd51, 38a9, bc36, 38a4, 38a4
lij[ 884]:= 3c90, bc93, bc90, 3c9e, 450e, 3c91
lij[ 885]:= 3d81, bd75, 3d75, 456c, 3d75, 3d75
lij[ 886]:= 45d4, 4220, c220, 4220, c22c, 4226
lij[ 887]:= ae01, b0ca, 2e01, b032, b04a, 393a
lij[ 888]:= bef9, bef5, 3ef5, bef5, bf15, c4e0
lij[ 889]:= bd0d, 3cb7, 3cb7, bce9, 3d75, 409b
lij[ 890]:= bf77, 3eb4, 3cf3, bd7e, 3cee, bcee
lij[ 891]:= c01a, bf5b, bf57, bf59, bf5b, 42a7
lij[ 892]:= 3df1, be9d, 3ef1, 3dcf, be5f, bfad
lij[ 893]:= 0000, 0000, 0000, 4206, 0000, 0000
lij[ 894]:= 4686, 450e, 4504, 4504, 4504, 4504
lij[ 895]:= b23d, 3245, b863, 323d, b41a, b882
lij[ 896]:= b852, 31fc, b2df, b517, 3399, b4a8
lij[ 897]:= 44d0, 4156, 4136, c136, c136, c147
lij[ 898]:= bba4, 3bac, bba4, c29c, bba4, bc21
lij[ 899]:= 3c39, bce6, 387d, b87d, 38a4, 387d
lij[ 900]:= 458b, 43f0, c402, c40a, c3e9, c3e9
lij[ 901]:= 3daf, c201, bd10, bd0f, 3d0f, 3d0c
lij[ 902]:= bc0c, bafe, 3b33, 40cc, bb33, 3afe
lij[ 903]:= 32e7, 320d, 320d, b2d7, bf63, b26e
lij[ 904]:= b03a, b03a, 303a, b50b, b04a, bb16
lij[ 905]:= c65f, c65f, 465f, c686, 4686, c65f
lij[ 906]:= 34c9, 34c9, 34c9, 36fc, beb9, 34d1
lij[ 907]:= 3732, b4fa, 350b, bde9, b502, 3561
lij[ 908]:= b6d6, 36d6, 443a, b6d6, 36d6, 3704
lij[ 909]:= 43fe, c3fe, c3fe, c406, c42d, 455e
lij[ 910]:= c411, c411, 4411, 4411, c6b5, 4411
lij[ 911]:= 4209, c6b5, 4209, 4209, c209, c209
lij[ 912]:= 3801, b5ab, b4a0, b484, 37d3, 3845
lij[ 913]:= b623, b6fc, 3565, b565, 356d, beac
lij[ 914]:= 3ca2, 3c05, bbf5, bbfa, 3bf5, c149
lij[ 915]:= 0000, 8000, 8000, 0000, 4456, 0000
lij[ 916]:= 3d0d, bc16, 3c10, 3c4e, 404d, 3c10
lij[ 917]:= b569, b569, b569, b569, c5ad, b56d
lij[ 918]:= be43, 4209, be43, bf39, 3e43, be47
lij[ 919]:= bc26, bcd8, bcd1, 3c62, 3c27, 3fab
lij[ 920]:= 3dc2, 3dcc, c522, bdbf, 3dc0, 3dbf
lij[ 921]:= 402d, 4026, c016, 4392, 4033, 4012
lij[ 922]:= c4f2, c10e, 410e, 4136, c10e, c10e
lij[ 923]:= b9bc, b9bc, 4338, 39de, b9c3, 39ec
lij[ 924]:= 3cf3, 3d06, bcf3, 3cf3, 3cf3, c4e9
lij[ 925]:= 328e, b28e, 328e, 35e9, b8dd, b63c
lij[ 926]:= ba3a, b6f8, b70d, 3942, b9bc, b7d7
lij[ 927]:= bdd5, b651, 35b3, 372e, b5af, b68f
lij[ 928]:= bc14, b7ca, 37ca, 38b6, b7e0, 3b1b
lij[ 929]:= b4f2, 3494, b494, 36c5, b494, 3de7
lij[ 930]:= bb73, bb73, bb73, 42ef, 3bfa, bb73
lij[ 931]:= c39d, c3c2, c300, c365, 42de, c2e2
lij[ 932]:= 34b1, 34b1, 34b1, 34c1, 4465, b4b9
lij[ 933]:= 3e83, 3eaa, 3f72, 3e83, beed, 414b
lij[ 934]:= 3da8, bd8f, 3dc5, 3d8f, bdcd, 4299
lij[ 935]:= 3617, 361b, 3661, b617, 436b, b617
lij[ 936]:= 3561, 3561, b561, b561, c011, b708
lij[ 937]:= c48c, c338, c3e2, c338, c338, c35b
lij[ 938]:= bde1, bde1, 3de2, c066, be43, 3fb0
lij[ 939]:= ba17, 2600, ab20, 2580, 2580, 2580
lij[ 940]:= 3783, b78f, 3c93, 37a4, b78b, bb78
lij[ 941]:= aef2, b032, 31b4, 3c58, 2f12, aef2
lij[ 942]:= b6c5, 4006, 36e3, 36c5, 36c5, 3863
lij[ 943]:= c1de, 3e26, be41, be5c, 3e21, 3eb5
lij[ 944]:= 3ce2, 3c0c, bc10, bc68, 4044, 3c11
lij[ 945]:= c3a9, 43cf, 43a9, c55e, c3dc, 43a9
lij[ 946]:= c268, c40a, c21d, 421d, c295, 421d
lij[ 947]:= c545, bec6, bec6, 3ed4, becc, bec6
lij[ 948]:= b11b, b0ca, 30ca, c2d2, b0ca, b0ca
lij[ 949]:= 42a7, bfee, 3ffe, bfee, c06b, c009
lij[ 950]:= 40d5, 408f, 40b7, 4376, c08f, c098
lij[ 951]:= 4522, bea6, be99, be99, be99, 3ea5
lij[ 952]:= 4603, 4551, c551, c551, 4551, 459b
lij[ 953]:= 3814, 3812, 3812, 4070, b86c, 38b3
lij[ 954]:= 428a, 428a, 428a, c351, c28a, c44c
lij[ 955]:= 342e, b42e, 3de7, 346b, b42e, b655
lij[ 956]:= 4254, c443, c254, 4254, c30e, c254
lij[ 957]:= 39b7, 3dd4, 39b7, 3c02, ba95, b9fc
lij[ 958]:= ba7e, ba7e, 3a9c, ba7e, 3cc2, 3f0d
lij[ 959]:= bec3, 3e9d, 3eac, c066, 4066, bf03
lij[ 960]:= 3c16, b8a4, 3c26, 393e, 38f3, 3897
lij[ 961]:= c5ad, c5ad, c603, c5ad, 45ad, 461e
lij[ 962]:= c005, bfe9, bfe9, c522, bfe9, bfe9
lij[ 963]:= 28c0, 28e0, 28c0, 32c6, b40e, aac0
lij[ 964]:= 3bf2, bbe1, be24, bc38, 3c60, 3d9f
lij[ 965]:= bf50, bf6a, 3f50, 4545, bf50, bf50
lij[ 966]:= 4024, 40ee, bf11, 3f70, befd, bf44
lij[ 967]:= c44c, c456, 444c, 4545, c498, c44c
lij[ 968]:= 45d4, 3d79, bd79, 3d7f, bd79, 3d79
lij[ 969]:= c050, c050, c050, 449e, 4075, c050
lij[ 970]:= 411f, c25e, c120, 411f, 425e, c139
lij[ 971]:= 37b5, b7e0, 37b5, b7c6, c299, 3805
lij[ 972]:= 4110, c110, c110, c49e, c11f, 4139
lij[ 973]:= 3cc6, c00f, bcc6, bcc6, bcd7, 3ebd
lij[ 974]:= aba1, c539, 2ba1, aba1, aba1, aba1
lij[ 975]:= c356, bdab, bdaa, 3db0, 3dab, 3e04
lij[ 976]:= c551, c551, 4551, c603, c59b, c551
lij[ 977]:= c3d5, c2de, c2de, c443, 42e7, 42de
lij[ 978]:= be94, 3e22, be09, 3e89, 4173, 3e07
lij[ 979]:= 3a58, bef5, bc39, 3a58, ba76, 3af9
lij[ 980]:= 452d, 45c0, 452d, c52d, 452d, c59b
lij[ 981]:= 3da5, 3da5, bda5, bda5, c0c7, 3f6a
lij[ 982]:= 3bf0, bbf0, 3be1, 3be1, bf1f, bdf6
lij[ 983]:= b926, 3b75, b91f, 3f07, b91f, b91f
lij[ 984]:= 3f0b, 3edf, 3edf, c3b5, 3eeb, bf21
lij[ 985]:= 3e83, bee7, 3e83, 435b, be83, be9d
lij[ 986]:= c043, c043, 4043, c6b5, c044, 4044
lij[ 987]:= bce9, 3ce9, 442d, 3cda, 3cda, 3ce5
lij[ 988]:= c40d, 4160, 41d3, 4166, 416d, c160
lij[ 989]:= c356, 4356, 4356, c4d0, c360, c3e9
lij[ 990]:= 3814, bbeb, 391b, 399c, b834, 38dd
lij[ 991]:= aaa0, 2aa0, 3307, aaa0, b7a4, 2aa0
lij[ 992]:= b98f, b931, 38b6, 38ce, 38ea, bf8c
lij[ 993]:= 3183, ad71, 2ff3, ad71, b976, 2d91
lij[ 994]:= b14b, b368, b143, 3225, 3cf6, b1cc
lij[ 995]:= 426b, bdbb, 3d2b, 3d2b, 3d2b, 3d2b
lij[ 996]:= c279, 401f, c01f, c0d1, c01f, 401f
lij[ 997]:= aba1, aba1, 2ba1, 457b, 2ba1, aba1
lij[ 998]:= b7f1, b7f9, 382c, 3e7a, b886, 3905
lij[ 999]:= 39fe, 4069, 39fe, bb42, 39fe, 3a51
lij[1000]:= b58e, b58e, 43f7, b58e, 35c0, 358e
lij[1001]:= c247, c261, 4287, 4299, 4279, 4203
lij[1002]:= c451, c451, c451, c5c0, 447a, 4451
lij[1003]:= ba41, 3e1f, 3a41, 3cdc, 3a85, ba6f
lij[1004]:= bd48, 3ec5, 3d44, bd44, bd4a, 40bb
lij[1005]:= 379c, b6ce, bcf5, b6e3, 36ce, 3998
lij[1006]:= 407e, c07e, c08b, c0e5, 4376, 407f
lij[1007]:= b935, 3bc7, 3935, bed0, 3935, b93a
lij[1008]:= 4287, 3966, 3902, 3902, 3905, 3905
lij[1009]:= bd4a, 3d4a, 3d4a, 3d6a, c1c7, bdfd
lij[1010]:= 3bcc, 3bcc, 3bcc, bc76, c1ae, bbcc
lij[1011]:= 4103, 40bf, 40bf, 40bf, 445b, 40c1
lij[1012]:= 46b5, c6b5, c6b5, c6b5, c6b5, 46b5
lij[1013]:= c272, 4272, c27c, c539, 4272, 42a0
lij[1014]:= 4551, be92, 3e99, 3e8e, 3e8e, be8e
lij[1015]:= 3de2, 3de2, bde2, 3de2, c63d, 3de6
lij[1016]:= b803, 42a7, b803, b803, 3843, 380c
lij[1017]:= 432e, c32e, c460, c406, c351, c32e
lij[1018]:= bbca, bbcc, 3bca, c3cf, 3bcc, bc0f
lij[1019]:= c17c, 4254, c180, c17c, 417c, 4370
lij[1020]:= c209, 4209, 41f8, c429, 4229, 41e8
lij[1021]:= 38a9, 4066, b916, 3942, 38c5, b8ad
lij[1022]:= bdd0, c65f, 3dd0, 3dd0, 3dd0, bdd0
lij[1023]:= c0e4, 40e0, c0e0, 41e8, 40e0, 4299
lij[1024]:= c020, 4020, c020, 4020, c025, 4603
lij[1025]:= 3b8b, 4351, bb8b, bbb8, bb8b, 3bcc
lij[1026]:= 0000, 8000, 0000, 8000, 0000, bd8f
lij[1027]:= 35fe, b4a4, 34a4, 3f6a, 34e6, b4b1
lij[1028]:= c235, c235, 4235, 4320, 4397, c26b
lij[1029]:= c124, 3fdd, bfad, c06a, 404b, bfad
lij[1030]:= 3235, 372a, 32df, 3235, baad, b235
lij[1031]:= 427c, b3b1, b3b1, 3422, 33b1, 33ba
lij[1032]:= acc1, 2cc1, c279, 2cc1, ad11, 2cc1
lij[1033]:= b307, 465f, 3307, b307, b307, 3307
lij[1034]:= c57b, 40cb, 40cb, c0cb, c0cc, c0da
lij[1035]:= b1c4, 31c4, 31c4, b1cc, 33a1, 3fcf
lij[1036]:= c44c, c4a5, c415, 4451, c415, 4431
lij[1037]:= 3f99, 3f25, bf11, 3f8a, 416f, bf8a
lij[1038]:= aba1, aba1, ac40, 3b44, aba1, aff3
lij[1039]:= c092, c084, 4190, c212, 4087, c084
lij[1040]:= 3c0f, bc0f, 3c26, 3c0f, bc0f, 448c
lij[1041]:= bac9, bac7, c3f0, bac0, bac0, 3af4
lij[1042]:= 43fe, 43fe, 44ba, c406, c40a, c46a
lij[1043]:= 45d4, 45d4, 46b5, 45d4, 45d4, 45d4
lij[1044]:= 418b, 418b, c18b, c65f, c190, c18b
lij[1045]:= 32ef, b245, b25d, 3245, b245, c1bd
lij[1046]:= 430e, 4365, 42ef, 42ef, c2ef, c4a5
lij[1047]:= 3e92, be65, 3e5a, 3e5a, be6e, 43e9
lij[1048]:= 4504, c504, c551, 4504, c5c0, c50e
lij[1049]:= c351, c63d, 4342, 4342, c342, c342
lij[1050]:= c4b3, c4b3, 44b3, c6b5, c4b3, c4b3
lij[1051]:= b758, b758, 3758, b758, b758, 46b5
lij[1052]:= 421a, c2de, c1f8, 41f8, c28e, c2b3
lij[1053]:= 458b, 4329, c329, c329, 4356, 432e
lij[1054]:= b001, ad61, ad61, 3d92, ad61, ae01
lij[1055]:= c005, 4006, c57b, c006, c006, c010
lij[1056]:= b317, 3245, b9fe, b24d, b2cf, b73f
lij[1057]:= 4429, c429, c429, 442d, 4429, c686
lij[1058]:= bff9, 3db8, bdb8, 3db8, c075, bdba
lij[1059]:= c19b, 419b, c19e, 41e8, 41bf, c443
lij[1060]:= 341a, b463, 3412, 3467, b412, c0ff
lij[1061]:= c011, 4011, 4011, 4011, 4011, 46b5
lij[1062]:= 3b27, 3b25, 4397, 3b25, 3b7d, 3b25
lij[1063]:= bd32, bc45, 3c18, bc4d, 3c60, bf48
lij[1064]:= 4447, c4b3, c451, 4456, 4447, 44f2
lij[1065]:= ba95, 3a95, 3afe, c2fc, 3a9a, 3a95
lij[1066]:= c456, c1db, c1db, 41db, c1db, 425b
lij[1067]:= bb9d, bb75, 3b69, c425, 3b69, bb69
lij[1068]:= 3fe0, c147, be99, 3ebf, 3e99, 3eca
lij[1069]:= bdd7, 3db5, 407f, bde7, bd94, 3e96
lij[1070]:= c61e, 427c, 428a, 427c, 427c, c27c
lij[1071]:= 450e, 4475, c475, c4fb, 4480, 4475
lij[1072]:= bc0a, 3c0a, c551, bc0a, 3c0a, 3c10
lij[1073]:= 4005, c2a0, 401c, 4009, c005, c07b
lij[1074]:= ad61, bc10, 2d61, b18c, 2d61, ad91
lij[1075]:= c015, b830, b81f, b8e1, 385b, b83d
lij[1076]:= b69c, 368f, b683, b67e, 4419, b683
lij[1077]:= a6c0, 3453, a640, a640, 3133, 2640
lij[1078]:= ba20, 3a5f, 43d5, 3a20, ba20, ba20
lij[1079]:= bde4, bdda, 3dda, 3dda, be07, c447
lij[1080]:= 3e33, be4c, be33, beac, be33, 42f3
lij[1081]:= bcc7, 3ccc, 3d8f, 3cc6, 3cc6, c195
lij[1082]:= 30e2, b03a, b082, 303a, ba9a, 345f
lij[1083]:= c136, 41e8, 4032, 4032, 4032, c037
lij[1084]:= bbbb, 3bbb, bc11, bbbb, 4386, 3bbd
lij[1085]:= 3830, b830, 3830, 3830, c17c, b8cb
lij[1086]:= 36e3, 40cb, b71d, 36e3, 36e3, b801
lij[1087]:= bd1f, c06d, bd19, 3d19, bd19, bee3
lij[1088]:= 456c, c42d, 445b, c43a, 442d, 442d
lij[1089]:= b978, 3fc6, bb2c, 3978, b993, b993
lij[1090]:= c1a5, c147, c147, c147, 4415, 415e
lij[1091]:= bbe8, 3b20, 3c5a, bb20, 3b20, 4011
lij[1092]:= c56c, 456c, 456c, c6b5, c56c, c56c
lij[1093]:= ae21, 2e41, ae41, ae21, ae21, c381
lij[1094]:= 40ea, 40ea, 414b, c15c, c287, 410a
lij[1095]:= 3bd1, b77e, b77e, 37b1, 3888, bb03
lij[1096]:= 36c1, bc21, 36c1, 36d2, ba41, 37e4
lij[1097]:= 413b, 405b, 40a0, c050, c054, 417c
lij[1098]:= 38a6, b93a, 3fad, b8a9, 38a9, b9a5
lij[1099]:= 3f46, 3f40, 4279, bf40, 4000, bf74
lij[1100]:= 3d37, bc68, 3c74, 3c80, 3c6c, 40fa
lij[1101]:= 4456, 414f, c14f, 419b, c14f, 4160
lij[1102]:= be13, be13, 405b, 3e13, 401f, be68
lij[1103]:= 3708, 36fc, 379c, 3c2f, 3adc, b6f8
lij[1104]:= 3c78, 3b2e, bb2e, 3b2e, 3b2e, 40bc
lij[1105]:= c63d, 3c89, 3c88, 3c88, bc88, 3c88
lij[1106]:= b99c, b983, 398f, b99c, b983, c3c8
lij[1107]:= 3d15, 3ca2, 402a, 3ca3, 3ca2, 3dc8
lij[1108]:= b26e, bbf2, 3265, b6c1, b296, b265
lij[1109]:= 42c6, 3e22, 3d9a, 3d9a, bd9a, 3d9a
lij[1110]:= b401, 33a9, 3381, 3379, bc8d, 36b1
lij[1111]:= c686, c5d4, c5d4, c5d4, 45d4, 45eb
lij[1112]:= 3d47, c268, 3d07, bd47, 3d0c, bd07
lij[1113]:= c3af, c3f7, c3af, 4539, c3cf, 43b5
lij[1114]:= bfeb, bfe4, bfe4, 3fe4, 4040, 43a3
lij[1115]:= b655, b8a9, 3c15, 35e9, b5a7, 3659
lij[1116]:= a380, a500, 2380, a380, bf35, 2380
lij[1117]:= 42de, c087, c044, c050, 407b, c047
lij[1118]:= 2400, 2400, a480, a400, 4015, 2480
lij[1119]:= 407e, c522, 4092, 407e, 407e, c07f
lij[1120]:= a8e0, 28e0, 433d, 28e0, a8e0, a920
lij[1121]:= a200, a200, 2440, 3d1c, a200, a280
lij[1122]:= 35b7, c1ae, b5af, 35af, 3655, b5af
lij[1123]:= ae41, 3882, ae41, 2e51, 3062, b40e
lij[1124]:= 45ad, 4411, 4411, c419, 442d, 4411
lij[1125]:= c02a, c02a, c33d, 402a, 402b, c09b
lij[1126]:= bc78, bc84, 3ca7, bc79, c3a3, bc79
lij[1127]:= 3c2e, be26, bc2b, 3c48, 3c2b, bf42
lij[1128]:= 2880, 2e21, 380c, 2860, 2860, 2a60
lij[1129]:= 42ef, c2ef, c2ef, 452d, 4325, c305
lij[1130]:= 3fc4, 3fdd, 3fbd, bfbd, 4431, 3ff9
lij[1131]:= 36f3, 2df1, adf1, 2df1, 2e01, 36f3
lij[1132]:= 3205, b3fb, b205, 3205, b412, bd02
lij[1133]:= 4160, 415c, c15a, 4158, 459b, c158
lij[1134]:= bdc8, 3dc8, 3dc7, 3dcd, 3dde, c4ba
lij[1135]:= b9c7, 3776, 33b1, 35d4, 33b1, b3b1
lij[1136]:= c280, 4275, c275, c2c6, 4275, c4d8
lij[1137]:= c317, 465f, 4317, 4317, c317, 4320
lij[1138]:= bae6, b40e, 346f, b8a2, 340e, b40e
lij[1139]:= 40b7, 3ea6, c07e, be98, 3e98, be9f
lij[1140]:= 2fd2, afc2, 3245, afb2, 3d94, afb2
lij[1141]:= bc5a, c084, 3c5d, 3c58, bd58, 3c8c
lij[1142]:= bd5f, 3d19, bd15, bd29, 42de, bd13
lij[1143]:= 4185, be27, be11, 3df0, beb5, 3df5
lij[1144]:= c110, 3ed0, 3ed0, 3f9e, 3fdb, 3ed4
lij[1145]:= bc2e, bc2c, bd56, 3c2c, 409b, 3c2c
lij[1146]:= 3b9a, c45b, 3b9f, 3b9a, bb9a, 3bcf
lij[1147]:= 4397, 4397, 44c8, c39d, c3dc, 43fe
lij[1148]:= b41e, b41a, 34bd, 341e, 3401, c03b
lij[1149]:= c34c, 434c, c381, 4351, 4492, 43dc
lij[1150]:= 2d71, 2ae0, 2ac0, 2ac0, acb1, bb8e
lij[1151]:= 384e, 384a, b85b, 4066, 384e, 3954
lij[1152]:= a9c0, 2b61, 2980, a980, bb58, 2c80
lij[1153]:= b1e4, b81f, b1e4, b1e4, 3a05, b1ec
lij[1154]:= 4154, c137, c11d, 410c, c3bc, c10c
lij[1155]:= 3e7e, 3e87, be83, 3f88, c101, 3f2b
lij[1156]:= bc69, 2740, 2540, a540, a540, a740
lij[1157]:= 35a7, b4bd, 34bd, b51b, b571, be99
lij[1158]:= 2a80, 2a60, 2a60, b409, b634, aa60
lij[1159]:= 4492, 457b, 4475, 4475, c49e, c475
lij[1160]:= b704, b704, 373f, bc69, bab6, b761
lij[1161]:= 3ed0, 3ed0, 3ed0, 4443, bed0, bf19
lij[1162]:= bfb4, bfbd, bfa9, 40a3, 41c4, bfab
lij[1163]:= bc9c, bc98, 3c98, bc98, 3c9c, 457b
lij[1164]:= 34b9, b432, b432, b5ab, be5a, b432
lij[1165]:= 4177, c13d, 414d, 413d, 413d, 4480
lij[1166]:= 31e4, b3da, 3a33, 31cc, b1cc, 35c0
lij[1167]:= 463d, 46b5, 463d, 463d, c63d, c63d
lij[1168]:= c0d0, c147, c0a6, 41e8, c0a6, 4105
lij[1169]:= 3602, 3602, 4539, b60e, b602, b606
lij[1170]:= c299, 4299, 42af, c329, 42d2, c421
lij[1171]:= 463d, c2eb, c2f8, c2eb, 42eb, c2eb
lij[1172]:= c088, 4085, 40c6, 408b, c0ab, 431b
lij[1173]:= 360a, 35e1, b5e1, b5e1, b5e9, 441d
lij[1174]:= 3700, 34cd, ae41, aee2, af52, af52
lij[1175]:= b534, 346f, bc5e, b750, b463, b467
lij[1176]:= 393e, 3947, 3909, 39b0, b909, 409f
lij[1177]:= c07f, bfd6, 3fd6, 3fd6, c291, bfd6
lij[1178]:= 37d7, ba3c, b7b1, b7b5, 37b1, bdcd
lij[1179]:= bdb7, bdb8, c59b, 3db3, bdb3, bdb3
lij[1180]:= 406e, c06e, 40be, 406e, c3c2, 407f
lij[1181]:= 4333, 43f0, 4325, c475, 4325, 432e
lij[1182]:= 40ee, 40f1, c351, 40ab, 40ab, c0ac
lij[1183]:= 3d3b, 3d3b, c048, bf50, bd39, bd39
lij[1184]:= bf68, c049, bf68, 4173, bfa7, bfc6
lij[1185]:= c686, 4238, c238, c238, c238, c23b
lij[1186]:= bdc8, c338, 3dcd, bdc8, 3e22, 3dd7
lij[1187]:= bc0f, 0000, 8000, 8000, 8000, 8000
lij[1188]:= b2d7, b2f7, 4451, 32e7, 32d7, b2d7
lij[1189]:= b7e0, b7e0, b7e0, b80c, 3830, c232
lij[1190]:= 456c, 4103, c0f0, 40f0, 40f0, c0f0
lij[1191]:= 43cf, c3b5, 449e, c3b5, c3b5, c44c
lij[1192]:= bcb4, bcb4, 4333, bcd1, bce9, bcb5
lij[1193]:= 3981, 9f00, 1f00, 9f00, 2480, 1f00
lij[1194]:= c2de, 42de, c4ba, 430e, 42fc, c30e
lij[1195]:= 2500, a500, a500, c61e, a500, 2500
lij[1196]:= 411f, c115, 40f3, 40ec, 43cf, 40f8
lij[1197]:= 3e56, c5ad, be56, 3e56, be5f, 3e56
lij[1198]:= 4480, 4475, c465, c46f, c465, 459b
lij[1199]:= c119, 40c1, 414b, 40e2, 41cc, 40fe
lij[1200]:= 3b7d, 39f5, ba00, ba05, b9f7, c05c
lij[1201]:= bed2, 3cb1, 3d38, be82, 3cf2, 3cb2
lij[1202]:= c4c8, c098, 4098, c0ae, 40a3, c09b
lij[1203]:= 2300, a380, 2c10, a300, a500, b46f
lij[1204]:= c460, 445b, 44c8, c45b, c45b, c522
lij[1205]:= 45c0, 4492, 4480, 4480, c480, c49e
lij[1206]:= 410e, 4117, 410e, 45eb, 410e, 410e
lij[1207]:= c143, 41e0, 41bd, 4168, 4264, c145
lij[1208]:= 3a95, 3a95, c26f, 3a95, 3b2e, ba95
lij[1209]:= 3b4e, 398f, b98a, c01b, 398a, b98a
lij[1210]:= c1b3, c164, c2ce, 4164, 4164, c22f
lij[1211]:= c1d9, c1cc, 41cc, 42d6, c1f8, 4309
lij[1212]:= b1cc, 34c1, bd9f, 31d4, b1cc, 31cc
lij[1213]:= c13b, 44c1, 416b, 413f, 413b, 413f
lij[1214]:= 42da, 42af, 42f8, 42c6, 4356, 43d5
lij[1215]:= bb9a, bf54, bb9a, 3c2c, 3d18, 3b9a
lij[1216]:= bec1, ba4a, 3b05, ba66, ba51, bc38
