lij[ 804]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 805]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 806]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 807]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 808]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 809]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 810]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 811]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 812]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 813]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 814]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 815]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 816]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 817]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 818]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 819]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 820]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 821]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 822]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 823]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 824]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 825]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 826]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 827]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 828]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 829]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 830]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 831]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 832]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 833]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 834]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 835]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 836]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 837]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 838]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 839]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 840]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 841]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 842]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 843]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 844]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 845]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 846]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 847]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 848]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 849]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 850]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 851]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 852]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 853]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 854]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 855]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 856]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 857]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 858]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 859]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 860]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 861]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 862]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 863]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 864]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 865]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 866]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 867]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 868]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 869]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 870]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 871]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 872]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 873]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 874]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 875]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 876]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 877]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 878]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 879]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 880]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 881]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 882]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 883]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 884]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 885]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 886]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 887]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 888]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 889]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 890]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 891]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 892]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 893]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 894]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 895]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 896]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 897]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 898]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 899]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 900]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 901]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 902]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 903]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 904]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 905]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 906]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 907]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 908]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 909]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 910]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 911]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 912]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 913]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 914]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 915]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 916]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 917]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 918]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 919]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 920]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 921]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 922]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 923]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 924]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 925]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 926]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 927]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 928]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 929]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 930]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 931]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 932]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 933]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 934]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 935]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 936]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 937]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 938]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 939]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 940]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 941]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 942]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 943]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 944]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 945]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 946]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 947]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 948]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 949]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 950]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 951]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 952]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 953]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 954]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 955]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 956]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 957]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 958]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 959]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 960]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 961]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 962]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 963]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 964]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 965]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 966]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 967]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 968]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 969]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 970]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 971]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 972]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 973]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 974]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 975]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 976]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 977]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[ 978]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 979]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 980]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 981]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 982]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 983]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 984]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 985]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 986]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[ 987]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 988]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[ 989]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 990]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 991]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[ 992]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 993]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[ 994]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 995]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[ 996]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[ 997]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 998]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[ 999]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[1000]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[1001]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[1002]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[1003]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[1004]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[1005]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[1006]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[1007]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[1008]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[1009]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[1010]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[1011]:= 0000, 0000, 0000, 0000, 0000, 0000
lij[1012]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[1013]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[1014]:= 0000, 8000, 8000, 0000, 0000, 0000
lij[1015]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[1016]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[1017]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[1018]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[1019]:= 8000, 0000, 8000, 8000, 8000, 8000
lij[1020]:= 0000, 8000, 8000, 8000, 8000, 8000
lij[1021]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[1022]:= 8000, 8000, 0000, 8000, 8000, 8000
lij[1023]:= 8000, 0000, 8000, 0000, 0000, 0000
lij[1024]:= 0000, 8000, 0000, 8000, 0000, 4686
lij[1025]:= 0000, 8000, 8000, 8000, 8000, bd6a
lij[1026]:= 0000, 0000, 8000, 0000, 8000, 2e01
lij[1027]:= 8000, 0000, 8000, 8000, 8000, c02a
lij[1028]:= 8000, 8000, 0000, 0000, 0000, c317
lij[1029]:= 0000, 8000, 0000, 0000, 8000, bdeb
lij[1030]:= 8000, 0000, 0000, 8000, 0000, bd51
lij[1031]:= 0000, 8000, 8000, 0000, 0000, 4447
lij[1032]:= 0000, 8000, 0000, 8000, 0000, 3a4f
lij[1033]:= 8000, 8000, 0000, 8000, 8000, b467
lij[1034]:= 0000, 8000, 8000, 0000, 0000, c244
lij[1035]:= 0000, 8000, 8000, 0000, 0000, c27c
lij[1036]:= 8000, 8000, 8000, 0000, 8000, 40c3
lij[1037]:= 8000, 8000, 0000, 8000, 8000, bef3
lij[1038]:= 8000, 8000, 8000, 0000, 8000, b67e
lij[1039]:= 0000, 0000, 8000, 0000, 8000, 8000
lij[1040]:= 0000, 8000, 0000, 0000, 8000, 461e
lij[1041]:= 8000, 8000, 0000, 8000, 8000, bd6e
lij[1042]:= 0000, 0000, 0000, 8000, 8000, c415
lij[1043]:= 0000, 0000, 0000, 0000, 0000, 44a5
lij[1044]:= 0000, 0000, 8000, 0000, 8000, 4132
lij[1045]:= 8000, 0000, 0000, 8000, 0000, be6f
lij[1046]:= 8000, 8000, 8000, 8000, 0000, c01f
lij[1047]:= 0000, 8000, 0000, 0000, 8000, 416d
lij[1048]:= 8000, 0000, 0000, 8000, 0000, c551
lij[1049]:= 0000, 0000, 8000, 8000, 0000, bdd9
lij[1050]:= 8000, 8000, 0000, 8000, 8000, c312
lij[1051]:= 8000, 8000, 0000, 8000, 8000, 4149
lij[1052]:= 8000, 0000, 0000, 8000, 0000, c01f
lij[1053]:= 0000, 0000, 8000, 8000, 0000, 4309
lij[1054]:= 8000, 8000, 8000, 0000, 8000, b42a
lij[1055]:= 0000, 8000, 8000, 0000, 0000, 34b9
lij[1056]:= 0000, 8000, 8000, 0000, 0000, 36b1
lij[1057]:= 0000, 8000, 8000, 0000, 0000, c65f
lij[1058]:= 0000, 8000, 0000, 8000, 0000, c268
lij[1059]:= 8000, 0000, 8000, 0000, 0000, c02a
lij[1060]:= 0000, 8000, 0000, 0000, 8000, bc5c
lij[1061]:= 0000, 8000, 8000, 8000, 8000, 4486
lij[1062]:= 0000, 0000, 0000, 0000, 0000, 391f
lij[1063]:= 0000, 0000, 8000, 0000, 8000, bc14
lij[1064]:= 0000, 8000, 8000, 0000, 0000, 40da
lij[1065]:= 0000, 8000, 8000, 8000, 8000, bde7
lij[1066]:= 8000, 8000, 8000, 0000, 8000, 38c7
lij[1067]:= 8000, 0000, 0000, 8000, 0000, 2800
lij[1068]:= 0000, 8000, 8000, 0000, 0000, 378b
lij[1069]:= 0000, 8000, 8000, 0000, 0000, 3747
lij[1070]:= 0000, 8000, 8000, 8000, 8000, be66
lij[1071]:= 8000, 8000, 0000, 8000, 8000, c02d
lij[1072]:= 8000, 0000, 0000, 8000, 0000, b25d
lij[1073]:= 0000, 8000, 0000, 0000, 8000, c1a0
lij[1074]:= 8000, 8000, 0000, 0000, 0000, 33ba
lij[1075]:= 8000, 8000, 8000, 8000, 0000, b85d
lij[1076]:= 0000, 8000, 0000, 0000, 8000, b838
lij[1077]:= 8000, 8000, 8000, 8000, 0000, b255
lij[1078]:= 8000, 0000, 0000, 0000, 8000, b9b3
lij[1079]:= 0000, 0000, 8000, 8000, 0000, c016
lij[1080]:= 0000, 8000, 8000, 8000, 8000, 3328
lij[1081]:= 0000, 8000, 8000, 8000, 8000, c268
lij[1082]:= 8000, 0000, 0000, 8000, 0000, 39c7
lij[1083]:= 8000, 8000, 0000, 0000, 0000, 3935
lij[1084]:= 0000, 8000, 0000, 0000, 8000, 3d6b
lij[1085]:= 8000, 0000, 8000, 8000, 8000, 465f
lij[1086]:= 8000, 8000, 0000, 8000, 8000, c275
lij[1087]:= 8000, 8000, 8000, 0000, 8000, bc78
lij[1088]:= 0000, 8000, 0000, 8000, 0000, 420f
lij[1089]:= 0000, 8000, 0000, 8000, 0000, b787
lij[1090]:= 8000, 8000, 8000, 8000, 0000, 4064
lij[1091]:= 8000, 0000, 0000, 8000, 0000, 3f1f
lij[1092]:= 0000, 8000, 8000, 0000, 0000, c23b
lij[1093]:= 8000, 0000, 8000, 8000, 8000, c137
lij[1094]:= 8000, 8000, 0000, 0000, 0000, b25d
lij[1095]:= 0000, 8000, 8000, 0000, 0000, c2be
lij[1096]:= 8000, 0000, 8000, 8000, 8000, b0fb
lij[1097]:= 0000, 0000, 0000, 8000, 8000, 3df0
lij[1098]:= 0000, 8000, 0000, 8000, 0000, b276
lij[1099]:= 8000, 8000, 8000, 0000, 8000, c01a
lij[1100]:= 8000, 0000, 8000, 8000, 8000, 41a0
lij[1101]:= 0000, 0000, 8000, 0000, 8000, 4264
lij[1102]:= 0000, 0000, 0000, 8000, 8000, 0000
lij[1103]:= 8000, 8000, 8000, 0000, 8000, 4122
lij[1104]:= 8000, 0000, 8000, 0000, 0000, b700
lij[1105]:= 8000, 0000, 0000, 0000, 8000, 3ad0
lij[1106]:= 8000, 8000, 0000, 8000, 8000, c317
lij[1107]:= 0000, 0000, 0000, 0000, 0000, 3c1d
lij[1108]:= 0000, 0000, 8000, 8000, 0000, 350b
lij[1109]:= 8000, 0000, 0000, 0000, 8000, bfb6
lij[1110]:= 0000, 8000, 8000, 8000, 8000, bec6
lij[1111]:= 8000, 8000, 8000, 8000, 0000, 45ad
lij[1112]:= 8000, 8000, 8000, 0000, 8000, 3ed2
lij[1113]:= 0000, 8000, 0000, 8000, 0000, b8be
lij[1114]:= 0000, 0000, 0000, 8000, 8000, 458b
lij[1115]:= 0000, 0000, 8000, 8000, 0000, 2e71
lij[1116]:= 0000, 8000, 8000, 0000, 0000, b54c
lij[1117]:= 8000, 8000, 8000, 8000, 0000, 340e
lij[1118]:= 0000, 0000, 8000, 8000, 0000, 0000
lij[1119]:= 8000, 0000, 8000, 8000, 8000, c30e
lij[1120]:= 0000, 8000, 0000, 8000, 0000, 3c11
lij[1121]:= 8000, 8000, 0000, 8000, 8000, 2d31
lij[1122]:= 0000, 8000, 8000, 0000, 0000, af32
lij[1123]:= 0000, 8000, 0000, 8000, 0000, 0000
lij[1124]:= 8000, 8000, 8000, 0000, 8000, 412e
lij[1125]:= 0000, 0000, 0000, 8000, 8000, c3cf
lij[1126]:= 8000, 8000, 0000, 8000, 8000, bca2
lij[1127]:= 0000, 8000, 8000, 0000, 0000, bb5a
lij[1128]:= 8000, 0000, 8000, 8000, 8000, bede
lij[1129]:= 0000, 8000, 8000, 0000, 0000, c4fb
lij[1130]:= 0000, 0000, 0000, 8000, 8000, b6eb
lij[1131]:= 8000, 8000, 0000, 8000, 8000, 393a
lij[1132]:= 8000, 0000, 0000, 8000, 0000, bde2
lij[1133]:= 8000, 8000, 0000, 8000, 8000, b062
lij[1134]:= 0000, 8000, 8000, 8000, 8000, be85
lij[1135]:= 0000, 0000, 0000, 0000, 0000, 2f42
lij[1136]:= 0000, 8000, 0000, 0000, 8000, c58b
lij[1137]:= 8000, 0000, 0000, 0000, 8000, 43e2
lij[1138]:= 0000, 0000, 8000, 0000, 8000, b4ea
lij[1139]:= 0000, 8000, 0000, 0000, 8000, 3edf
lij[1140]:= 8000, 0000, 8000, 0000, 0000, 3ce4
lij[1141]:= 0000, 0000, 8000, 8000, 0000, 3e8b
lij[1142]:= 0000, 8000, 0000, 0000, 8000, b60a
lij[1143]:= 8000, 0000, 0000, 8000, 0000, 3b7a
lij[1144]:= 8000, 0000, 0000, 0000, 8000, b814
lij[1145]:= 0000, 0000, 0000, 8000, 8000, 3ebd
lij[1146]:= 8000, 8000, 8000, 8000, 0000, c019
lij[1147]:= 0000, 0000, 0000, 8000, 8000, 4351
lij[1148]:= 8000, 8000, 0000, 0000, 0000, b4e2
lij[1149]:= 8000, 0000, 8000, 0000, 0000, 42be
lij[1150]:= 8000, 8000, 8000, 8000, 0000, bc6a
lij[1151]:= 8000, 8000, 0000, 8000, 8000, 3d00
lij[1152]:= 0000, 8000, 8000, 0000, 0000, 3092
lij[1153]:= 0000, 8000, 0000, 0000, 8000, 34d9
lij[1154]:= 8000, 0000, 0000, 8000, 0000, bbff
lij[1155]:= 0000, 0000, 8000, 0000, 8000, 33fb
lij[1156]:= 8000, 8000, 0000, 8000, 8000, 2c50
lij[1157]:= 8000, 0000, 8000, 0000, 0000, be8d
lij[1158]:= 8000, 8000, 8000, 8000, 0000, 3be1
lij[1159]:= 8000, 8000, 8000, 8000, 0000, bdd7
lij[1160]:= 0000, 0000, 8000, 8000, 0000, 40cb
lij[1161]:= 8000, 8000, 8000, 8000, 0000, c010
lij[1162]:= 0000, 0000, 0000, 8000, 8000, bc87
lij[1163]:= 0000, 0000, 8000, 0000, 8000, 42e2
lij[1164]:= 8000, 0000, 0000, 0000, 8000, 3e8b
lij[1165]:= 8000, 0000, 8000, 8000, 8000, 2540
lij[1166]:= 8000, 0000, 0000, 8000, 0000, ba5d
lij[1167]:= 8000, 8000, 8000, 8000, 0000, c272
lij[1168]:= 8000, 8000, 8000, 0000, 8000, 3ca1
lij[1169]:= 8000, 8000, 0000, 0000, 0000, 41d9
lij[1170]:= 8000, 0000, 0000, 8000, 0000, c0ab
lij[1171]:= 8000, 0000, 0000, 0000, 8000, c545
lij[1172]:= 8000, 0000, 0000, 0000, 8000, 39cc
lij[1173]:= 8000, 8000, 0000, 0000, 0000, 4185
lij[1174]:= 8000, 8000, 0000, 0000, 0000, b67e
lij[1175]:= 8000, 0000, 8000, 8000, 8000, ba8c
lij[1176]:= 8000, 8000, 8000, 8000, 0000, 3704
lij[1177]:= 8000, 8000, 0000, 0000, 0000, 3fb0
lij[1178]:= 8000, 0000, 0000, 0000, 8000, bf79
lij[1179]:= 0000, 0000, 8000, 8000, 0000, 38be
lij[1180]:= 0000, 8000, 0000, 0000, 8000, 416f
lij[1181]:= 8000, 8000, 8000, 0000, 8000, 3e2b
lij[1182]:= 8000, 8000, 0000, 8000, 8000, b360
lij[1183]:= 8000, 8000, 0000, 0000, 0000, bff5
lij[1184]:= 8000, 8000, 8000, 0000, 8000, c3cf
lij[1185]:= 8000, 0000, 8000, 8000, 8000, be6f
lij[1186]:= 8000, 0000, 0000, 8000, 0000, be7a
lij[1187]:= 0000, 8000, 8000, 8000, 8000, c029
lij[1188]:= 8000, 8000, 0000, 0000, 0000, bc72
lij[1189]:= 8000, 8000, 8000, 8000, 0000, c223
lij[1190]:= 8000, 8000, 0000, 8000, 8000, c2ef
lij[1191]:= 8000, 0000, 8000, 0000, 0000, c356
lij[1192]:= 0000, 0000, 0000, 0000, 0000, 3c14
lij[1193]:= 0000, 0000, 8000, 0000, 8000, bd09
lij[1194]:= 8000, 0000, 8000, 0000, 0000, bebb
lij[1195]:= 8000, 0000, 0000, 8000, 0000, b6b1
lij[1196]:= 0000, 8000, 0000, 0000, 8000, b9c9
lij[1197]:= 8000, 0000, 0000, 8000, 0000, 38a0
lij[1198]:= 8000, 8000, 0000, 0000, 0000, 3fdd
lij[1199]:= 0000, 8000, 8000, 8000, 8000, 3edf
lij[1200]:= 8000, 8000, 0000, 0000, 0000, becc
lij[1201]:= 0000, 8000, 8000, 0000, 0000, b9b3
lij[1202]:= 0000, 0000, 8000, 0000, 8000, c28e
lij[1203]:= 0000, 8000, 0000, 8000, 0000, 3da5
lij[1204]:= 8000, 0000, 8000, 8000, 8000, 34c9
lij[1205]:= 8000, 8000, 8000, 8000, 0000, c539
lij[1206]:= 0000, 0000, 0000, 0000, 0000, 4206
lij[1207]:= 0000, 8000, 8000, 8000, 8000, bcf0
lij[1208]:= 8000, 8000, 0000, 8000, 8000, b993
lij[1209]:= 0000, 0000, 8000, 8000, 0000, bde9
lij[1210]:= 0000, 0000, 0000, 8000, 8000, c244
lij[1211]:= 0000, 0000, 8000, 8000, 0000, 4522
lij[1212]:= 0000, 8000, 0000, 8000, 0000, 0000
lij[1213]:= 0000, 8000, 8000, 8000, 8000, 4456
lij[1214]:= 0000, 0000, 0000, 0000, 0000, 4295
lij[1215]:= 0000, 8000, 0000, 8000, 0000, 3c02
lij[1216]:= 8000, 0000, 8000, 0000, 0000, 3bd6
lij[1217]:= 8000, 8000, 0000, 0000, 0000, 0000
lij[1218]:= 8000, 8000, 8000, 0000, 8000, 42ca
lij[1219]:= 8000, 0000, 0000, 8000, 0000, c1a0
lij[1220]:= 0000, 0000, 0000, 8000, 8000, 403c
lij[1221]:= 8000, 8000, 0000, 0000, 0000, b793
lij[1222]:= 0000, 0000, 0000, 8000, 8000, 8000
lij[1223]:= 0000, 8000, 0000, 0000, 8000, bca7
lij[1224]:= 0000, 0000, 0000, 0000, 0000, 3af9
lij[1225]:= 0000, 8000, 8000, 0000, 0000, 2e61
lij[1226]:= 0000, 0000, 8000, 0000, 8000, c2e7
lij[1227]:= 8000, 0000, 0000, 8000, 0000, c3dc
lij[1228]:= 0000, 0000, 8000, 8000, 0000, 3aaf
lij[1229]:= 0000, 8000, 8000, 8000, 8000, b30f
lij[1230]:= 0000, 0000, 0000, 8000, 8000, 39d2
lij[1231]:= 8000, 0000, 0000, 8000, 0000, 35fe
lij[1232]:= 0000, 0000, 0000, 0000, 0000, 1c00
